Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
Sunshine West,18 Raymond St,4.0,h,621000.0,S,Barry,16/07/2016,13.5,3020.0,3.0,1.0,1.0,700.0,130.0,1950.0,Brimbank,-37.7902,144.8102,Western Metropolitan,6763.0
Sunshine West,1 Joan St,3.0,h,575000.0,S,Douglas,17/09/2016,13.5,3020.0,3.0,1.0,2.0,686.0,126.27592546048463,1954.5078080275769,Brimbank,-37.7901,144.8068,Western Metropolitan,6763.0
Sunshine West,60 Bardsley St,3.0,h,650000.0,SP,Prof.,18/03/2017,13.5,3020.0,3.0,1.0,3.0,612.0,117.65157149993762,1970.0,Brimbank,-37.7916,144.82,Western Metropolitan,6763.0
Sunshine West,46 Dalton St,3.0,h,593000.0,S,Sweeney,18/03/2017,13.5,3020.0,3.0,1.0,1.0,534.0,124.284085438956,1964.917103614631,Brimbank,-37.796,144.8108,Western Metropolitan,6763.0
Sunshine West,50 Killara St,3.0,h,690000.0,S,Burnham,18/03/2017,13.5,3020.0,3.0,1.0,0.0,540.0,121.0,1967.0,Brimbank,-37.789,144.8195,Western Metropolitan,6763.0
Sunshine West,68 Nicholson Pde,3.0,h,625000.0,S,Bells,18/03/2017,13.5,3020.0,3.0,1.0,2.0,650.0,124.30888306290191,1964.9458619993845,Brimbank,-37.7968,144.8086,Western Metropolitan,6763.0
Sunshine West,11 Ridgeway Pde,3.0,h,660000.0,S,Douglas,18/03/2017,13.5,3020.0,3.0,1.0,4.0,700.0,128.66679639340546,1962.8089231119202,Brimbank,-37.7845,144.8131,Western Metropolitan,6763.0
Sunshine West,5 Empress Ct,3.0,h,472500.0,SP,Biggin,18/06/2016,13.5,3020.0,3.0,1.0,1.0,586.0,124.42190298591346,1977.6981574884385,Brimbank,-37.791,144.7925,Western Metropolitan,6763.0
Sunshine West,23 Glengala Rd,3.0,h,547500.0,S,Douglas,18/06/2016,13.5,3020.0,3.0,1.0,2.0,603.0,131.0,1950.0,Brimbank,-37.7891,144.82299999999995,Western Metropolitan,6763.0
Sunshine West,43 Joan St,3.0,h,590000.0,S,Sweeney,18/06/2016,13.5,3020.0,3.0,2.0,4.0,697.0,130.90900334039176,1965.654242211358,Brimbank,-37.7896,144.8018,Western Metropolitan,6763.0
Sunshine West,109A David Dr,1.0,h,280000.0,SP,Jas,19/11/2016,13.5,3020.0,1.0,1.0,2.0,0.0,45.0,2009.0,Brimbank,-37.7913,144.7889,Western Metropolitan,6763.0
Sunshine West,1 Emslie St,3.0,h,555000.0,S,Barry,22/08/2016,13.5,3020.0,3.0,1.0,1.0,836.0,106.0,1975.0,Brimbank,-37.8003,144.8097,Western Metropolitan,6763.0
Sunshine West,122 Glengala Rd,3.0,h,587000.0,S,Barry,22/08/2016,13.5,3020.0,3.0,1.0,1.0,694.0,130.23951226536172,1963.7280167949261,Brimbank,-37.7892,144.8137,Western Metropolitan,6763.0
Sunshine West,7 Salvatore Ct,3.0,h,600000.0,PI,Bells,22/08/2016,13.5,3020.0,3.0,2.0,2.0,579.0,156.0,1999.0,Brimbank,-37.7968,144.7991,Western Metropolitan,6763.0
Sunshine West,8a Glengala Rd,3.0,h,622500.0,S,Douglas,24/09/2016,13.5,3020.0,3.0,1.0,1.0,534.0,131.0,1970.0,Brimbank,-37.7887,144.8231,Western Metropolitan,6763.0
Sunshine West,3/14 Smart St,2.0,u,349999.9999999999,S,Bells,24/09/2016,13.5,3020.0,2.0,1.0,1.0,235.0,80.0,1990.0,Brimbank,-37.7847,144.8146,Western Metropolitan,6763.0
Sunshine West,4 Apollo Pl,4.0,h,657000.0,S,hockingstuart,25/02/2017,13.5,3020.0,4.0,2.0,4.0,651.0,178.0,1975.0,Brimbank,-37.7914,144.7918,Western Metropolitan,6763.0
Sunshine West,33 Mayne St,3.0,h,795000.0,S,Sweeney,25/02/2017,13.5,3020.0,3.0,1.0,2.0,739.0,148.39435568911065,1971.384077498555,Brimbank,-37.7921,144.8234,Western Metropolitan,6763.0
Sunshine West,34 Joan St,3.0,h,682000.0,S,Barry,26/07/2016,13.5,3020.0,3.0,1.0,1.0,694.0,155.0,1960.0,Brimbank,-37.7894,144.8027,Western Metropolitan,6763.0
Sunshine West,4 Day St,3.0,h,520000.0,S,Barry,27/06/2016,13.5,3020.0,3.0,1.0,2.0,691.0,170.0,1960.0,Brimbank,-37.7886,144.8138,Western Metropolitan,6763.0
Sunshine West,14 Killeen St,3.0,h,470000.0,S,Homes,27/06/2016,13.5,3020.0,3.0,1.0,1.0,591.0,103.0,1971.0,Brimbank,-37.7987,144.8196,Western Metropolitan,6763.0
Sunshine West,18 Norton St,3.0,h,586000.0,S,Barry,27/06/2016,13.5,3020.0,3.0,1.0,1.0,701.0,120.0,1960.0,Brimbank,-37.7843,144.8052,Western Metropolitan,6763.0
Sunshine West,1/40 Warmington Rd,3.0,h,305000.0,SP,Jellis,27/06/2016,13.5,3020.0,3.0,1.0,2.0,367.0,114.0,1970.0,Brimbank,-37.8018,144.8246,Western Metropolitan,6763.0
Sunshine West,22 Bambara Ct,4.0,h,705000.0,S,Douglas,27/11/2016,13.5,3020.0,4.0,2.0,4.0,759.0,198.0,1975.0,Brimbank,-37.7951,144.8213,Western Metropolitan,6763.0
Sunshine West,3 Corella Rd,3.0,h,486000.0,S,Barry,27/11/2016,13.5,3020.0,3.0,1.0,2.0,539.0,143.34169953528917,1960.509515604429,Brimbank,-37.7963,144.8046,Western Metropolitan,6763.0
Sunshine West,111 Hall St,4.0,h,645000.0,VB,Barry,27/11/2016,13.5,3020.0,4.0,2.0,3.0,616.0,215.0,1970.0,Brimbank,-37.7904,144.7999,Western Metropolitan,6763.0
Sunshine West,43 Talintyre Rd,3.0,h,530000.0,S,Barry,27/11/2016,13.5,3020.0,3.0,1.0,1.0,623.0,137.70416439251426,1961.0519221612224,Brimbank,-37.8004,144.8138,Western Metropolitan,6763.0
Sunshine West,57 Warmington Rd,3.0,h,500000.0,SP,Barry,27/11/2016,13.5,3020.0,3.0,1.0,2.0,627.0,109.0,1970.0,Brimbank,-37.8023,144.8227,Western Metropolitan,6763.0
Sunshine West,2/42 Bardsley St,3.0,t,510000.0,SP,Barry,28/05/2016,13.5,3020.0,3.0,2.0,1.0,333.0,141.0,2012.0,Brimbank,-37.7912,144.8215,Western Metropolitan,6763.0
Sunshine West,41 Armstrong St,5.0,h,715000.0,S,Douglas,28/08/2016,13.5,3020.0,4.0,2.0,2.0,654.0,146.53975359599636,1972.6076969958547,Brimbank,-37.7907,144.821,Western Metropolitan,6763.0
Sunshine West,38a Mailey St,3.0,h,545000.0,S,Barry,28/08/2016,13.5,3020.0,3.0,1.0,2.0,512.0,144.92863317152526,1968.1747145881875,Brimbank,-37.7913,144.8122,Western Metropolitan,6763.0
Sunshine West,25 The Avenue,3.0,h,750500.0,S,Jas,28/08/2016,13.5,3020.0,3.0,2.0,6.0,805.0,181.0,1995.0,Brimbank,-37.7966,144.7928,Western Metropolitan,6763.0
Sunshine West,49 Warmington Rd,3.0,h,451000.0,S,Douglas,30/07/2016,13.5,3020.0,3.0,1.0,6.0,655.0,146.0,1978.0,Brimbank,-37.8022,144.8235,Western Metropolitan,6763.0
Surrey Hills,36 Banool Rd,4.0,h,2440000.0,S,Marshall,3/09/2016,11.2,3127.0,4.0,3.0,2.0,596.0,264.0,1930.0,Boroondara,-37.8154,145.0927,Southern Metropolitan,5457.0
Surrey Hills,2/33 Chestnut St,3.0,t,1110000.0,S,Fletchers,3/09/2016,11.2,3127.0,4.0,2.0,2.0,401.0,129.0,1970.0,Whitehorse,-37.8332,145.1105,Southern Metropolitan,5457.0
Surrey Hills,112 Croydon Rd,4.0,h,2128000.0,S,Fletchers,3/09/2016,11.2,3127.0,4.0,3.0,2.0,771.0,312.0,2000.0,Boroondara,-37.8239,145.0969,Southern Metropolitan,5457.0
Surrey Hills,28 Guildford Rd,3.0,h,2009000.0,S,Noel,3/09/2016,11.2,3127.0,3.0,1.0,2.0,843.0,219.5908450990559,1949.8272679951622,Boroondara,-37.822,145.0897,Southern Metropolitan,5457.0
Surrey Hills,226 Union Rd,5.0,h,2200000.0,VB,RT,3/09/2016,11.2,3127.0,5.0,3.0,2.0,735.0,235.0,1920.0,Boroondara,-37.8175,145.0987,Southern Metropolitan,5457.0
Surrey Hills,3/11 Norfolk Rd,3.0,t,1330500.0,S,Fletchers,3/12/2016,11.2,3127.0,3.0,2.0,2.0,226.0,165.29166575317092,2004.0,Boroondara,-37.8275,145.0958,Southern Metropolitan,5457.0
Surrey Hills,36 Russell St,3.0,t,1325000.0,SP,Fletchers,3/12/2016,11.2,3127.0,3.0,2.0,1.0,302.0,193.20336423761236,1975.2240770445599,Whitehorse,-37.8289,145.1005,Southern Metropolitan,5457.0
Surrey Hills,2/247 Elgar Rd,3.0,u,930000.0,S,Fletchers,4/02/2016,11.2,3127.0,3.0,2.0,2.0,252.0,107.04197611702628,1992.0,Whitehorse,-37.8344,145.1114,Southern Metropolitan,5457.0
Surrey Hills,6/38 Boisdale St,2.0,u,640000.0,VB,Jellis,4/03/2017,11.2,3127.0,2.0,1.0,1.0,0.0,76.0,1970.0,Whitehorse,-37.8356,145.1029,Southern Metropolitan,5457.0
Surrey Hills,2/19 Elm St,2.0,u,745000.0,S,Jellis,4/03/2017,11.2,3127.0,2.0,1.0,1.0,161.0,104.97302517619154,1974.6780220408193,Whitehorse,-37.8327,145.106,Southern Metropolitan,5457.0
Surrey Hills,6 Shepherd St,3.0,h,2100000.0,S,hockingstuart,4/06/2016,11.2,3127.0,3.0,2.0,2.0,1255.0,177.35181142176523,1959.5129481196077,Whitehorse,-37.8322,145.1056,Southern Metropolitan,5457.0
Surrey Hills,480 Whitehorse Rd,3.0,h,1700000.0,VB,Fletchers,4/06/2016,11.2,3127.0,3.0,1.0,1.0,763.0,180.0,1930.0,Boroondara,-37.8148,145.0965,Southern Metropolitan,5457.0
Surrey Hills,18 Benson St,4.0,h,2500000.0,VB,Jellis,6/08/2016,11.2,3127.0,4.0,2.0,2.0,783.0,256.0,1920.0,Boroondara,-37.8181,145.0913,Southern Metropolitan,5457.0
Surrey Hills,7 Empress Rd,3.0,h,1910000.0,S,Marshall,6/08/2016,11.2,3127.0,3.0,2.0,1.0,404.0,193.47438851330952,1948.8609514325472,Boroondara,-37.8203,145.088,Southern Metropolitan,5457.0
Surrey Hills,16 Park Rd,2.0,h,1018000.0,S,RT,6/08/2016,11.2,3127.0,3.0,1.0,2.0,391.0,15.0,1961.7693112057598,Whitehorse,-37.8364,145.1099,Southern Metropolitan,5457.0
Surrey Hills,22b Essex Rd,4.0,h,2200000.0,S,Jellis,7/05/2016,11.2,3127.0,4.0,2.0,2.0,734.0,272.0,1920.0,Boroondara,-37.8286,145.092,Southern Metropolitan,5457.0
Surrey Hills,18/20 Florence Rd,3.0,u,736000.0,S,Barry,7/05/2016,11.2,3127.0,3.0,1.0,2.0,195.0,144.0834491799773,1970.0380997433517,Whitehorse,-37.8287,145.1022,Southern Metropolitan,5457.0
Surrey Hills,3/18 Essex Rd,2.0,u,770000.0,S,Fletchers,7/11/2016,11.2,3127.0,2.0,1.0,1.0,156.0,108.64556423283034,1960.0,Boroondara,-37.8275,145.0919,Southern Metropolitan,5457.0
Surrey Hills,89 Guildford Rd,4.0,h,2345000.0,S,Marshall,7/11/2016,11.2,3127.0,4.0,2.0,2.0,798.0,209.51047638112186,1929.4505322773125,Boroondara,-37.8223,145.0954,Southern Metropolitan,5457.0
Surrey Hills,4 Norris St,4.0,h,2860000.0,S,Marshall,7/11/2016,11.2,3127.0,4.0,2.0,2.0,779.0,264.0,2014.0,Boroondara,-37.8185,145.0878,Southern Metropolitan,5457.0
Surrey Hills,8 Charles St,4.0,h,1530000.0,S,Fletchers,8/10/2016,11.2,3127.0,4.0,2.0,2.0,486.0,185.51017805966023,1890.0,Whitehorse,-37.8258,145.1116,Southern Metropolitan,5457.0
Surrey Hills,9 Elm St,4.0,h,1930000.0,PI,Ray,8/10/2016,11.2,3127.0,4.0,2.0,2.0,867.0,218.0,1950.0,Whitehorse,-37.8346,145.1059,Southern Metropolitan,5457.0
Surrey Hills,63 Shepherd St,4.0,h,1812500.0,S,Marshall,8/10/2016,11.2,3127.0,4.0,2.0,2.0,715.0,230.0,1920.0,Whitehorse,-37.8325,145.1114,Southern Metropolitan,5457.0
Surrey Hills,1/21 Wharton St,2.0,u,760000.0,S,Noel,8/10/2016,11.2,3127.0,2.0,1.0,1.0,681.0,80.0,1968.0,Boroondara,-37.8159,145.091,Southern Metropolitan,5457.0
Surrey Hills,255 Elgar Rd,4.0,h,1300000.0,VB,Fletchers,10/09/2016,11.2,3127.0,4.0,2.0,2.0,809.0,198.0,1950.0,Whitehorse,-37.8337,145.1118,Southern Metropolitan,5457.0
Surrey Hills,9 Empress Rd,3.0,h,1864000.0,S,Jellis,10/09/2016,11.2,3127.0,2.0,2.0,1.0,405.0,222.48873411788367,1953.4269424756808,Boroondara,-37.8203,145.0881,Southern Metropolitan,5457.0
Surrey Hills,47 Suffolk Rd,3.0,h,2200000.0,VB,Fletchers,10/09/2016,11.2,3127.0,3.0,2.0,4.0,816.0,243.06606115177294,1957.0245517786454,Boroondara,-37.8304,145.0934,Southern Metropolitan,5457.0
Surrey Hills,16 Banool Rd,3.0,h,1960000.0,S,Marshall,10/12/2016,11.2,3127.0,3.0,2.0,2.0,585.0,173.0,1930.0,Boroondara,-37.8167,145.0924,Southern Metropolitan,5457.0
Surrey Hills,706 Canterbury Rd,2.0,h,680000.0,PI,Noel,10/12/2016,11.2,3127.0,2.0,1.0,1.0,387.0,224.99158910244898,1949.859962786635,Whitehorse,-37.8269,145.1039,Southern Metropolitan,5457.0
Surrey Hills,66 Durham Rd,4.0,h,1455000.0,S,Jellis,10/12/2016,11.2,3127.0,4.0,2.0,1.0,494.0,154.6069211696039,1955.6375403977277,Boroondara,-37.8317,145.0901,Southern Metropolitan,5457.0
Surrey Hills,20 Everton Gr,5.0,h,2630000.0,S,Marshall,10/12/2016,11.2,3127.0,5.0,3.0,2.0,777.0,362.0,1925.0,Whitehorse,-37.8287,145.1054,Southern Metropolitan,5457.0
Surrey Hills,15/20 Florence Rd,3.0,u,880000.0,S,Fletchers,11/02/2017,11.2,3127.0,3.0,1.0,2.0,217.0,110.0,1970.0,Whitehorse,-37.8287,145.1014,Southern Metropolitan,5457.0
Surrey Hills,14 Verdun St,5.0,h,1650000.0,VB,hockingstuart,12/06/2016,11.2,3127.0,5.0,5.0,2.0,693.0,238.71478394685136,1930.0,Boroondara,-37.8339,145.0937,Southern Metropolitan,5457.0
Surrey Hills,39 Bentley St,3.0,h,1755000.0,S,Fletchers,12/11/2016,11.2,3127.0,3.0,2.0,2.0,808.0,159.0,1970.0,Whitehorse,-37.832,145.11,Southern Metropolitan,5457.0
Surrey Hills,95 Guildford Rd,4.0,h,1700000.0,S,Marshall,12/11/2016,11.2,3127.0,4.0,1.0,1.0,579.0,143.0,1900.0,Boroondara,-37.8224,145.0959,Southern Metropolitan,5457.0
Surrey Hills,1/308 Canterbury Rd,2.0,u,805000.0,S,hockingstuart,13/08/2016,11.2,3127.0,2.0,1.0,2.0,297.0,86.86166015693006,1964.4919647258912,Boroondara,-37.8255,145.092,Southern Metropolitan,5457.0
Surrey Hills,5 Glendale St,5.0,h,1975000.0,VB,Marshall,13/08/2016,11.2,3127.0,5.0,2.0,2.0,641.0,286.0,2001.0,Whitehorse,-37.8354,145.1001,Southern Metropolitan,5457.0
Surrey Hills,2/23 Broughton Rd,2.0,u,610000.0,PI,Marshall,15/10/2016,11.2,3127.0,2.0,1.0,1.0,102.0,78.0,1970.0,Whitehorse,-37.8288,145.1048,Southern Metropolitan,5457.0
Surrey Hills,54 Croydon Rd,4.0,h,2003000.0,S,Jellis,15/10/2016,11.2,3127.0,4.0,2.0,1.0,383.0,487.1302444392895,1880.0,Boroondara,-37.8234,145.0923,Southern Metropolitan,5457.0
Surrey Hills,3/290 Mont Albert Rd,2.0,u,831000.0,S,Noel,15/10/2016,11.2,3127.0,2.0,1.0,1.0,982.0,105.5135039702624,1958.9053080991525,Boroondara,-37.8203,145.0955,Southern Metropolitan,5457.0
Surrey Hills,53 Broughton Rd,5.0,h,1350000.0,S,Fletchers,16/04/2016,11.2,3127.0,3.0,2.0,2.0,677.0,187.1743393598923,1948.0,Whitehorse,-37.8316,145.1049,Southern Metropolitan,5457.0
Surrey Hills,5/26 Florence Rd,2.0,u,550000.0,SP,Jellis,16/04/2016,11.2,3127.0,2.0,1.0,1.0,174.0,177.80950273351993,1941.5056881535347,Whitehorse,-37.8291,145.1015,Southern Metropolitan,5457.0
Surrey Hills,3 Olyve Ct,4.0,h,1850000.0,VB,Marshall,16/04/2016,11.2,3127.0,5.0,2.0,2.0,612.0,292.0,1970.0,Whitehorse,-37.8345,145.1009,Southern Metropolitan,5457.0
Surrey Hills,212 Union Rd,4.0,h,2050000.0,VB,Jellis,16/04/2016,11.2,3127.0,3.0,2.0,2.0,949.0,293.0,1910.0,Boroondara,-37.8188,145.0984,Southern Metropolitan,5457.0
Surrey Hills,7 Newton St,5.0,h,2100000.0,PI,Ray,16/07/2016,11.2,3127.0,5.0,2.0,2.0,1025.0,277.0,1915.0,Whitehorse,-37.8286,145.1094,Southern Metropolitan,5457.0
Surrey Hills,6 Alandale St,3.0,h,1150000.0,S,Marshall,17/09/2016,11.2,3127.0,3.0,2.0,1.0,247.0,145.0,2005.0,Whitehorse,-37.836,145.1046,Southern Metropolitan,5457.0
Surrey Hills,2/11 Blackburn St,2.0,u,823000.0,S,Fletchers,17/09/2016,11.2,3127.0,2.0,1.0,2.0,165.0,95.46151761327698,1970.0,Boroondara,-37.822,145.0989,Southern Metropolitan,5457.0
Surrey Hills,61 Durham Rd,5.0,h,2100000.0,VB,Marshall,17/09/2016,11.2,3127.0,5.0,4.0,3.0,827.0,219.07956383714196,1950.3559418419022,Boroondara,-37.8323,145.0904,Southern Metropolitan,5457.0
Surrey Hills,2/215 Mont Albert Rd,2.0,t,770500.0,S,Jellis,17/09/2016,11.2,3127.0,1.0,2.0,1.0,88.0,92.0,1997.0,Boroondara,-37.819,145.0888,Southern Metropolitan,5457.0
Surrey Hills,38 Park Rd,4.0,h,1250000.0,PI,Jellis,17/09/2016,11.2,3127.0,3.0,2.0,2.0,457.0,209.7857030648409,1930.0,Whitehorse,-37.8361,145.1078,Southern Metropolitan,5457.0
Surrey Hills,7/92 Union Rd,2.0,u,600000.0,PI,Noel,17/09/2016,11.2,3127.0,2.0,1.0,1.0,101.0,105.0,1975.0,Boroondara,-37.8263,145.0962,Southern Metropolitan,5457.0
Surrey Hills,26 Newton St,4.0,h,2060000.0,S,Fletchers,18/03/2017,11.2,3127.0,4.0,2.0,2.0,745.0,190.09437191394815,1950.8064665711745,Whitehorse,-37.8299,145.1088,Southern Metropolitan,5457.0
Surrey Hills,52 Suffolk Rd,4.0,h,1750000.0,PI,Jellis,18/03/2017,11.2,3127.0,4.0,2.0,3.0,817.0,210.2424518328135,1929.2019607807385,Boroondara,-37.8312,145.0928,Southern Metropolitan,5457.0
Surrey Hills,42a Essex Rd,4.0,h,1725000.0,S,Jellis,18/06/2016,11.2,3127.0,3.0,2.0,2.0,798.0,307.4806077617393,1920.3853107530426,Boroondara,-37.8308,145.0916,Southern Metropolitan,5457.0
Surrey Hills,1/52 Union Rd,2.0,u,620000.0,S,Fletchers,19/11/2016,11.2,3127.0,2.0,1.0,1.0,96.0,117.26443480584777,1968.5196618097305,Boroondara,-37.8305,145.0961,Southern Metropolitan,5457.0
Surrey Hills,5/402 Whitehorse Rd,2.0,u,562500.0,S,Jellis,19/11/2016,11.2,3127.0,2.0,1.0,0.0,0.0,131.86377312676453,1950.0,Boroondara,-37.8138,145.0879,Southern Metropolitan,5457.0
Surrey Hills,34 Barton St,4.0,h,1850000.0,S,Nelson,22/05/2016,11.2,3127.0,3.0,2.0,2.0,632.0,227.35070923464497,1942.6839365939013,Boroondara,-37.8173,145.1003,Southern Metropolitan,5457.0
Surrey Hills,1 Marne St,4.0,h,2125000.0,PI,Marshall,22/05/2016,11.2,3127.0,4.0,2.0,2.0,702.0,239.0,1927.0,Boroondara,-37.8345,145.095,Southern Metropolitan,5457.0
Surrey Hills,4/5 Middlesex Rd,2.0,u,656000.0,S,Fletchers,22/05/2016,11.2,3127.0,1.0,1.0,1.0,951.0,76.0,1970.0,Boroondara,-37.8261,145.0902,Southern Metropolitan,5457.0
Surrey Hills,16 Pembroke St,4.0,h,1650000.0,S,Fletchers,22/05/2016,11.2,3127.0,2.0,1.0,0.0,437.0,200.78466622520273,1890.0,Whitehorse,-37.8285,145.1079,Southern Metropolitan,5457.0
Surrey Hills,29 Boisdale St,5.0,h,1518000.0,S,Fletchers,23/04/2016,11.2,3127.0,5.0,2.0,1.0,632.0,231.0,1950.0,Whitehorse,-37.8352,145.1023,Southern Metropolitan,5457.0
Surrey Hills,14 Scheele St,3.0,h,1560000.0,S,hockingstuart,24/09/2016,11.2,3127.0,0.0,2.0,1.0,335.0,209.0,2013.0,Boroondara,-37.8165,145.0981,Southern Metropolitan,5457.0
Surrey Hills,2A Edyvean St,3.0,h,1185000.0,S,Ray,25/02/2017,11.2,3127.0,3.0,2.0,2.0,267.0,205.23701259988158,2000.0,Whitehorse,-37.8302,145.1046,Southern Metropolitan,5457.0
Surrey Hills,3/5 Florence Rd,3.0,t,865000.0,S,Noel,25/02/2017,11.2,3127.0,3.0,1.0,1.0,217.0,101.0,1970.0,Whitehorse,-37.8275,145.1032,Southern Metropolitan,5457.0
Surrey Hills,14 Park Rd,3.0,h,1135000.0,S,Jellis,25/02/2017,11.2,3127.0,3.0,1.0,2.0,414.0,170.41313044588108,1971.2984264395582,Whitehorse,-37.8365,145.11,Southern Metropolitan,5457.0
Surrey Hills,20 Scottsdale St,4.0,h,2160000.0,PI,Jellis,25/02/2017,11.2,3127.0,4.0,3.0,4.0,1064.0,236.0,1969.0,Whitehorse,-37.8324,145.1018,Southern Metropolitan,5457.0
Surrey Hills,3/22 Scottsdale St,2.0,u,899000.0,S,Noel,25/02/2017,11.2,3127.0,2.0,1.0,1.0,226.0,127.56842912185512,1980.0,Whitehorse,-37.8327,145.1019,Southern Metropolitan,5457.0
Surrey Hills,19 Sydenham La,6.0,h,2000000.0,VB,Jellis,26/07/2016,11.2,3127.0,6.0,3.0,4.0,650.0,234.19341630739063,1997.0,Whitehorse,-37.8264,145.1029,Southern Metropolitan,5457.0
Surrey Hills,17 Weybridge St,3.0,h,2300000.0,S,Fletchers,27/06/2016,11.2,3127.0,3.0,2.0,1.0,735.0,219.0,1920.0,Boroondara,-37.8182,145.096,Southern Metropolitan,5457.0
Surrey Hills,6/402 Whitehorse Rd,2.0,u,520000.0,S,Woodards,27/06/2016,11.2,3127.0,2.0,1.0,1.0,0.0,102.18602321600187,1959.5655184433642,Boroondara,-37.8138,145.0879,Southern Metropolitan,5457.0
Surrey Hills,545 Whitehorse Rd,5.0,h,2450000.0,S,Marshall,27/06/2016,11.2,3127.0,5.0,4.0,2.0,1076.0,234.8872620002329,1932.6786944145022,Boroondara,-37.8141,145.0936,Southern Metropolitan,5457.0
Surrey Hills,2/23 Clyde St,2.0,u,600000.0,VB,Noel,27/11/2016,11.2,3127.0,2.0,1.0,2.0,124.0,80.0,1985.0,Boroondara,-37.8159,145.0902,Southern Metropolitan,5457.0
Surrey Hills,17 Empress Rd,3.0,h,2180000.0,SP,Jellis,27/11/2016,11.2,3127.0,3.0,1.0,2.0,441.0,128.0,1910.0,Boroondara,-37.8204,145.0887,Southern Metropolitan,5457.0
Surrey Hills,39 York St,4.0,h,2760000.0,S,Marshall,27/11/2016,11.2,3127.0,4.0,2.0,4.0,924.0,212.2328444105169,1920.0,Boroondara,-37.8168,145.1011,Southern Metropolitan,5457.0
Surrey Hills,1/10 Florence Rd,2.0,u,813000.0,S,Fletchers,28/01/2016,11.2,3127.0,2.0,1.0,2.0,108.0,132.64492222384942,1980.583391782962,Whitehorse,-37.8276,145.1023,Southern Metropolitan,5457.0
Surrey Hills,999A Riversdale Rd,3.0,h,1205000.0,S,Fletchers,28/01/2016,11.2,3127.0,3.0,1.0,2.0,490.0,176.91651619381557,1975.067713065217,Whitehorse,-37.8361,145.1006,Southern Metropolitan,5457.0
Surrey Hills,20 Anderson St,3.0,h,1251000.0,S,Woodards,28/05/2016,11.2,3127.0,4.0,2.0,1.0,536.0,211.0,1930.0,Boroondara,-37.8309,145.0946,Southern Metropolitan,5457.0
Surrey Hills,5 Boronia St,6.0,h,1650000.0,PI,Noel,28/05/2016,11.2,3127.0,4.0,3.0,2.0,713.0,295.0,1928.0,Whitehorse,-37.8328,145.10399999999996,Southern Metropolitan,5457.0
Surrey Hills,5/35 Durham Rd,2.0,h,600000.0,VB,Jellis,28/05/2016,11.2,3127.0,2.0,1.0,1.0,163.0,269.75293199655795,1945.3451894452778,Boroondara,-37.8294,145.0913,Southern Metropolitan,5457.0
Surrey Hills,33 Ross St,4.0,h,1835000.0,SP,Jellis,28/05/2016,11.2,3127.0,4.0,2.0,2.0,619.0,185.0,1930.0,Boroondara,-37.8171,145.0934,Southern Metropolitan,5457.0
Surrey Hills,3/4 Wells St,2.0,u,778500.0,S,Noel,28/05/2016,11.2,3127.0,2.0,1.0,1.0,170.0,78.0,1960.0,Boroondara,-37.8186,145.0892,Southern Metropolitan,5457.0
Surrey Hills,40 Grovedale Rd,4.0,h,1751000.0,S,Jellis,28/08/2016,11.2,3127.0,3.0,1.0,3.0,627.0,208.07646629248657,1967.3192206689098,Boroondara,-37.8176,145.0941,Southern Metropolitan,5457.0
Surrey Hills,2/59 Weybridge St,2.0,u,694000.0,S,Noel,28/08/2016,11.2,3127.0,3.0,1.0,1.0,0.0,90.37767292864828,1966.649601528034,Boroondara,-37.8174,145.0893,Southern Metropolitan,5457.0
Templestowe Lower,25 Clauscen St,3.0,h,1150000.0,S,Ray,3/09/2016,13.8,3107.0,4.0,2.0,2.0,649.0,176.05166527369119,1966.6426053455652,Manningham,-37.7642,145.1157,Eastern Metropolitan,5420.0
Templestowe Lower,3 Waratah Dr,4.0,h,1201000.0,SP,Zahn,3/09/2016,13.8,3107.0,4.0,2.0,2.0,657.0,221.0,1978.0,Manningham,-37.7624,145.1175,Eastern Metropolitan,5420.0
Templestowe Lower,41 Dellfield Dr,4.0,h,1165000.0,S,Barry,3/12/2016,13.8,3107.0,4.0,2.0,4.0,673.0,170.0,1972.0,Manningham,-37.7647,145.1246,Eastern Metropolitan,5420.0
Templestowe Lower,166 MacEdon Rd,3.0,h,1098000.0,S,Philip,3/12/2016,13.8,3107.0,3.0,2.0,1.0,649.0,167.0,1975.079126153811,Manningham,-37.7615,145.1154,Eastern Metropolitan,5420.0
Templestowe Lower,120 Templestowe Rd,3.0,h,742500.0,S,Philip,3/12/2016,13.8,3107.0,3.0,1.0,2.0,313.0,128.0,1980.0,Manningham,-37.7556,145.0946,Eastern Metropolitan,5420.0
Templestowe Lower,6 Boonah Ct,5.0,h,1050000.0,PI,Barry,4/03/2017,13.8,3107.0,5.0,3.0,2.0,728.0,212.51539893285312,1974.808980110468,Manningham,-37.7601,145.1229,Eastern Metropolitan,5420.0
Templestowe Lower,11 Corroboree Pl,4.0,h,1257000.0,S,Barry,4/03/2017,13.8,3107.0,4.0,3.0,2.0,706.0,158.98624585394248,1970.6089986771278,Manningham,-37.7597,145.1058,Eastern Metropolitan,5420.0
